0	0	0	-0.00294816	-2.93144e-05	-0.000271295	
10	0	0	-0.00309419	-3.14168e-05	-0.000230564	
20	0	0	-0.00324824	-3.36934e-05	-0.000184165	
30	0	0	-0.00341074	-3.61602e-05	-0.000131473	
40	0	0	-0.00358212	-3.88349e-05	-7.18012e-05	
50	0	0	-0.00376284	-4.17368e-05	-4.38813e-06	
60	0	0	-0.00395334	-4.48873e-05	7.16063e-05	
70	0	0	-0.00415409	-4.83097e-05	0.00015711	
80	0	0	-0.00436556	-5.20297e-05	0.000253144	
90	0	0	-0.00458819	-5.60755e-05	0.000360838	
100	0	0	-0.00482242	-6.0478e-05	0.00048143	
110	0	0	-0.00506869	-6.52712e-05	0.000616285	
120	0	0	-0.00532736	-7.04919e-05	0.0007669	
130	0	0	-0.00559877	-7.61808e-05	0.000934913	
140	0	0	-0.0058832	-8.23819e-05	0.00112212	
150	0	0	-0.00618083	-8.91432e-05	0.00133047	
160	0	0	-0.00649172	-9.65167e-05	0.00156208	
170	0	0	-0.00681583	-0.000104558	0.00181925	
180	0	0	-0.00715291	-0.000113329	0.00210445	
190	0	0	-0.00750253	-0.000122892	0.00242032	
200	0	0	-0.00786398	-0.000133317	0.00276967	
210	0	0	-0.00823628	-0.000144675	0.00315546	
220	0	0	-0.00861805	-0.000157041	0.00358077	
230	0	0	-0.00900752	-0.000170491	0.00404877	
240	0	0	-0.00940244	-0.000185102	0.00456264	
250	0	0	-0.0098	-0.00020095	0.00512556	
260	0	0	-0.0101968	-0.000218108	0.00574054	
270	0	0	-0.0105888	-0.00023664	0.00641037	
280	0	0	-0.0109712	-0.000256604	0.00713742	
290	0	0	-0.0113385	-0.000278039	0.00792355	
300	0	0	-0.0116845	-0.000300971	0.00876986	
310	0	0	-0.0120024	-0.000325399	0.00967652	
320	0	0	-0.0122848	-0.000351293	0.0106426	
330	0	0	-0.0125238	-0.000378593	0.0116658	
340	0	0	-0.0127113	-0.000407199	0.0127423	
350	0	0	-0.0128394	-0.000436971	0.0138669	
360	0	0	-0.0129003	-0.000467729	0.0150324	
370	0	0	-0.0128871	-0.000499251	0.0162302	
380	0	0	-0.0127937	-0.000531278	0.0174501	
390	0	0	-0.0126155	-0.000563519	0.0186808	
400	0	0	-0.0123492	-0.000595662	0.0199098	
410	0	0	-0.0119934	-0.000627377	0.0211244	
420	0	0	-0.0115483	-0.000658333	0.0223112	
430	0	0	-0.0110161	-0.000688206	0.0234577	
440	0	0	-0.0104004	-0.000716688	0.0245517	
450	0	0	-0.00970621	-0.000743497	0.025582	
460	0	0	-0.00893965	-0.000768379	0.0265386	
470	0	0	-0.00810765	-0.000791117	0.0274132	
480	0	0	-0.00721767	-0.000811528	0.0281983	
490	0	0	-0.00627737	-0.000829463	0.0288883	
500	0	0	-0.00529449	-0.000844803	0.0294785	
510	0	0	-0.00427663	-0.000857458	0.0299654	
520	0	0	-0.00323118	-0.000867361	0.0303465	
530	0	0	-0.00216533	-0.000874466	0.0306198	
540	0	0	-0.00108601	-0.00087874	0.0307843	
550	0	0	7.04731e-19	-0.000880167	0.0308392	
560	0	0	0.00108601	-0.00087874	0.0307843	
570	0	0	0.00216533	-0.000874466	0.0306198	
580	0	0	0.00323118	-0.000867361	0.0303465	
590	0	0	0.00427663	-0.000857458	0.0299654	
600	0	0	0.00529449	-0.000844803	0.0294785	
610	0	0	0.00627737	-0.000829463	0.0288883	
620	0	0	0.00721767	-0.000811528	0.0281983	
630	0	0	0.00810765	-0.000791117	0.0274132	
640	0	0	0.00893965	-0.000768379	0.0265386	
650	0	0	0.00970621	-0.000743497	0.025582	
660	0	0	0.0104004	-0.000716688	0.0245517	
670	0	0	0.0110161	-0.000688206	0.0234577	
680	0	0	0.0115483	-0.000658333	0.0223112	
690	0	0	0.0119934	-0.000627377	0.0211244	
700	0	0	0.0123492	-0.000595662	0.0199098	
710	0	0	0.0126155	-0.000563519	0.0186808	
720	0	0	0.0127937	-0.000531278	0.0174501	
730	0	0	0.0128871	-0.000499251	0.0162302	
740	0	0	0.0129003	-0.000467729	0.0150324	
750	0	0	0.0128394	-0.000436971	0.0138669	
760	0	0	0.0127113	-0.000407199	0.0127423	
770	0	0	0.0125238	-0.000378593	0.0116658	
780	0	0	0.0122848	-0.000351293	0.0106426	
790	0	0	0.0120024	-0.000325399	0.00967652	
800	0	0	0.0116845	-0.000300971	0.00876986	
810	0	0	0.0113385	-0.000278039	0.00792355	
820	0	0	0.0109712	-0.000256604	0.00713742	
830	0	0	0.0105888	-0.00023664	0.00641037	
840	0	0	0.0101968	-0.000218108	0.00574054	
850	0	0	0.0098	-0.00020095	0.00512556	
860	0	0	0.00940244	-0.000185102	0.00456264	
870	0	0	0.00900752	-0.000170491	0.00404877	
880	0	0	0.00861805	-0.000157041	0.00358077	
890	0	0	0.00823628	-0.000144675	0.00315546	
900	0	0	0.00786398	-0.000133317	0.00276967	
910	0	0	0.00750253	-0.000122892	0.00242032	
920	0	0	0.00715291	-0.000113329	0.00210445	
930	0	0	0.00681583	-0.000104558	0.00181925	
940	0	0	0.00649172	-9.65167e-05	0.00156208	
950	0	0	0.00618083	-8.91432e-05	0.00133047	
960	0	0	0.0058832	-8.23819e-05	0.00112212	
970	0	0	0.00559877	-7.61808e-05	0.000934913	
980	0	0	0.00532736	-7.04919e-05	0.0007669	
990	0	0	0.00506869	-6.52712e-05	0.000616285	
1000	0	0	0.00482242	-6.0478e-05	0.00048143	
1010	0	0	0.00458819	-5.60755e-05	0.000360838	
1020	0	0	0.00436556	-5.20297e-05	0.000253144	
1030	0	0	0.00415409	-4.83097e-05	0.00015711	
1040	0	0	0.00395334	-4.48873e-05	7.16063e-05	
1050	0	0	0.00376284	-4.17368e-05	-4.38813e-06	
1060	0	0	0.00358212	-3.88349e-05	-7.18012e-05	
1070	0	0	0.00341074	-3.61602e-05	-0.000131473	
1080	0	0	0.00324824	-3.36934e-05	-0.000184165	
1090	0	0	0.00309419	-3.14168e-05	-0.000230564	
1100	0	0	0.00294816	-2.93144e-05	-0.000271295	
1110	0	0	0.00280973	-2.73715e-05	-0.00030692	
1120	0	0	0.00267851	-2.55748e-05	-0.000337948	
1130	0	0	0.00255413	-2.39122e-05	-0.000364841	
1140	0	0	0.00243622	-2.23727e-05	-0.000388014	
1150	0	0	0.00232442	-2.09461e-05	-0.000407843	
1160	0	0	0.00221842	-1.96234e-05	-0.000424669	
1170	0	0	0.00211789	-1.83961e-05	-0.000438797	
1180	0	0	0.00202254	-1.72566e-05	-0.000450507	
1190	0	0	0.00193209	-1.6198e-05	-0.000460047	
1200	0	0	0.00184626	-1.52137e-05	-0.000467645	
1210	0	0	0.0017648	-1.42981e-05	-0.000473505	
1220	0	0	0.00168748	-1.34457e-05	-0.000477812	
1230	0	0	0.00161406	-1.26518e-05	-0.000480733	
1240	0	0	0.00154433	-1.19118e-05	-0.000482418	
1250	0	0	0.00147809	-1.12216e-05	-0.000483003	
1260	0	0	0.00141515	-1.05774e-05	-0.000482612	
1270	0	0	0.00135532	-9.97595e-06	-0.000481354	
1280	0	0	0.00129844	-9.41393e-06	-0.000479331	
1290	0	0	0.00124435	-8.88847e-06	-0.000476633	
1300	0	0	0.00119289	-8.3969e-06	-0.00047334	
1310	0	0	0.00114392	-7.93677e-06	-0.000469527	
1320	0	0	0.00109731	-7.50581e-06	-0.000465259	
1330	0	0	0.00105293	-7.10195e-06	-0.000460597	
1340	0	0	0.00101067	-6.72327e-06	-0.000455595	
1350	0	0	0.000970401	-6.36799e-06	-0.000450299	
