0	0	0	-0.0021744	-2.10057e-05	-0.000717004	
10	0	0	-0.00229299	-2.26257e-05	-0.000718437	
20	0	0	-0.00241948	-2.4397e-05	-0.000717872	
30	0	0	-0.0025545	-2.63365e-05	-0.000714991	
40	0	0	-0.00269871	-2.84633e-05	-0.000709429	
50	0	0	-0.00285287	-3.0799e-05	-0.000700772	
60	0	0	-0.00301778	-3.33681e-05	-0.000688542	
70	0	0	-0.00319435	-3.61984e-05	-0.000672192	
80	0	0	-0.00338354	-3.93221e-05	-0.000651094	
90	0	0	-0.00358644	-4.27754e-05	-0.000624525	
100	0	0	-0.00380422	-4.66005e-05	-0.000591649	
110	0	0	-0.00403819	-5.08455e-05	-0.000551502	
120	0	0	-0.00428977	-5.55662e-05	-0.000502967	
130	0	0	-0.00456053	-6.08272e-05	-0.000444744	
140	0	0	-0.00485221	-6.67033e-05	-0.000375324	
150	0	0	-0.00516671	-7.32821e-05	-0.000292944	
160	0	0	-0.00550614	-8.06655e-05	-0.000195539	
170	0	0	-0.0058728	-8.89733e-05	-8.06874e-05	
180	0	0	-0.00626922	-9.83465e-05	5.44611e-05	
190	0	0	-0.00669817	-0.000108951	0.000213272	
200	0	0	-0.00716266	-0.000120985	0.000399726	
210	0	0	-0.00766593	-0.00013468	0.000618551	
220	0	0	-0.00821148	-0.000150315	0.000875366	
230	0	0	-0.00880295	-0.000168221	0.00117687	
240	0	0	-0.00944412	-0.000188794	0.00153104	
250	0	0	-0.0101387	-0.000212506	0.00194742	
260	0	0	-0.0108904	-0.000239919	0.00243736	
270	0	0	-0.0117019	-0.000271701	0.00301434	
280	0	0	-0.0125755	-0.000308642	0.00369427	
290	0	0	-0.0135112	-0.000351664	0.00449576	
300	0	0	-0.0145068	-0.000401828	0.00544022	
310	0	0	-0.0155558	-0.000460324	0.00655165	
320	0	0	-0.0166463	-0.000528436	0.00785602	
330	0	0	-0.0177589	-0.000607468	0.00937976	
340	0	0	-0.0188649	-0.000698613	0.0111471	
350	0	0	-0.0199249	-0.00080275	0.0131761	
360	0	0	-0.0208891	-0.000920182	0.0154733	
370	0	0	-0.0217	-0.00105034	0.0180277	
380	0	0	-0.0222981	-0.00119157	0.0208062	
390	0	0	-0.0226304	-0.00134102	0.0237516	
400	0	0	-0.0226601	-0.00149487	0.026787	
410	0	0	-0.0223726	-0.0016487	0.0298237	
420	0	0	-0.0217788	-0.0017981	0.0327724	
430	0	0	-0.0209119	-0.00193913	0.0355541	
440	0	0	-0.019822	-0.00206873	0.0381076	
450	0	0	-0.0185693	-0.00218502	0.0403948	
460	0	0	-0.0172148	-0.0022873	0.0424022	
470	0	0	-0.0158117	-0.00237597	0.044138	
480	0	0	-0.0143997	-0.00245209	0.0456245	
490	0	0	-0.0130047	-0.00251703	0.0468894	
500	0	0	-0.0116421	-0.00257215	0.0479601	
510	0	0	-0.0103195	-0.00261872	0.0488622	
520	0	0	-0.00903909	-0.00265785	0.0496183	
530	0	0	-0.00779881	-0.00269044	0.0502466	
540	0	0	-0.00659493	-0.00271715	0.0507601	
550	0	0	-0.00542509	-0.00273845	0.0511684	
560	0	0	-0.00428863	-0.00275482	0.0514809	
570	0	0	-0.00318416	-0.00276679	0.0517086	
580	0	0	-0.00210692	-0.00277493	0.0518628	
590	0	0	-0.00104873	-0.00277966	0.0519523	
600	0	0	3.63208e-18	-0.00278121	0.0519817	
610	0	0	0.00104873	-0.00277966	0.0519523	
620	0	0	0.00210692	-0.00277493	0.0518628	
630	0	0	0.00318416	-0.00276679	0.0517086	
640	0	0	0.00428863	-0.00275482	0.0514809	
650	0	0	0.00542509	-0.00273845	0.0511684	
660	0	0	0.00659493	-0.00271715	0.0507601	
670	0	0	0.00779881	-0.00269044	0.0502466	
680	0	0	0.00903909	-0.00265785	0.0496183	
690	0	0	0.0103195	-0.00261872	0.0488622	
700	0	0	0.0116421	-0.00257215	0.0479601	
710	0	0	0.0130047	-0.00251703	0.0468894	
720	0	0	0.0143997	-0.00245209	0.0456245	
730	0	0	0.0158117	-0.00237597	0.044138	
740	0	0	0.0172148	-0.0022873	0.0424022	
750	0	0	0.0185693	-0.00218502	0.0403948	
760	0	0	0.019822	-0.00206873	0.0381076	
770	0	0	0.0209119	-0.00193913	0.0355541	
780	0	0	0.0217788	-0.0017981	0.0327724	
790	0	0	0.0223726	-0.0016487	0.0298237	
800	0	0	0.0226601	-0.00149487	0.026787	
810	0	0	0.0226304	-0.00134102	0.0237516	
820	0	0	0.0222981	-0.00119157	0.0208062	
830	0	0	0.0217	-0.00105034	0.0180277	
840	0	0	0.0208891	-0.000920182	0.0154733	
850	0	0	0.0199249	-0.00080275	0.0131761	
860	0	0	0.0188649	-0.000698613	0.0111471	
870	0	0	0.0177589	-0.000607468	0.00937976	
880	0	0	0.0166463	-0.000528436	0.00785602	
890	0	0	0.0155558	-0.000460324	0.00655165	
900	0	0	0.0145068	-0.000401828	0.00544022	
910	0	0	0.0135112	-0.000351664	0.00449576	
920	0	0	0.0125755	-0.000308642	0.00369427	
930	0	0	0.0117019	-0.000271701	0.00301434	
940	0	0	0.0108904	-0.000239919	0.00243736	
950	0	0	0.0101387	-0.000212506	0.00194742	
960	0	0	0.00944412	-0.000188794	0.00153104	
970	0	0	0.00880295	-0.000168221	0.00117687	
980	0	0	0.00821148	-0.000150315	0.000875366	
990	0	0	0.00766593	-0.00013468	0.000618551	
1000	0	0	0.00716266	-0.000120985	0.000399726	
1010	0	0	0.00669817	-0.000108951	0.000213272	
1020	0	0	0.00626922	-9.83465e-05	5.44611e-05	
1030	0	0	0.0058728	-8.89733e-05	-8.06874e-05	
1040	0	0	0.00550614	-8.06655e-05	-0.000195539	
1050	0	0	0.00516671	-7.32821e-05	-0.000292944	
1060	0	0	0.00485221	-6.67033e-05	-0.000375324	
1070	0	0	0.00456053	-6.08272e-05	-0.000444744	
1080	0	0	0.00428977	-5.55662e-05	-0.000502967	
1090	0	0	0.00403819	-5.08455e-05	-0.000551502	
1100	0	0	0.00380422	-4.66005e-05	-0.000591649	
1110	0	0	0.00358644	-4.27754e-05	-0.000624525	
1120	0	0	0.00338354	-3.93221e-05	-0.000651094	
1130	0	0	0.00319435	-3.61984e-05	-0.000672192	
1140	0	0	0.00301778	-3.33681e-05	-0.000688542	
1150	0	0	0.00285287	-3.0799e-05	-0.000700772	
1160	0	0	0.00269871	-2.84633e-05	-0.000709429	
1170	0	0	0.0025545	-2.63365e-05	-0.000714991	
1180	0	0	0.00241948	-2.4397e-05	-0.000717872	
1190	0	0	0.00229299	-2.26257e-05	-0.000718437	
1200	0	0	0.0021744	-2.10057e-05	-0.000717004	
1210	0	0	0.00206313	-1.95222e-05	-0.000713851	
1220	0	0	0.00195866	-1.8162e-05	-0.000709222	
1230	0	0	0.00186051	-1.69131e-05	-0.000703332	
1240	0	0	0.00176824	-1.57652e-05	-0.000696369	
1250	0	0	0.00168143	-1.47089e-05	-0.000688497	
1260	0	0	0.00159973	-1.37356e-05	-0.000679861	
1270	0	0	0.00152277	-1.2838e-05	-0.000670588	
1280	0	0	0.00145024	-1.20093e-05	-0.000660791	
1290	0	0	0.00138185	-1.12434e-05	-0.000650567	
1300	0	0	0.00131732	-1.05349e-05	-0.000640001	
1310	0	0	0.00125639	-9.87874e-06	-0.000629171	
