0	0	0	-0.000378526	-2.68524e-06	-0.000575627	
10	0	0	-0.00039856	-2.87012e-06	-0.000596547	
20	0	0	-0.000419922	-3.07043e-06	-0.000618449	
30	0	0	-0.00044272	-3.2877e-06	-0.000641387	
40	0	0	-0.000467068	-3.52362e-06	-0.000665421	
50	0	0	-0.000493093	-3.78009e-06	-0.000690611	
60	0	0	-0.000520935	-4.0592e-06	-0.000717025	
70	0	0	-0.000550747	-4.36333e-06	-0.000744733	
80	0	0	-0.000582694	-4.69512e-06	-0.000773809	
90	0	0	-0.000616961	-5.05753e-06	-0.000804332	
100	0	0	-0.000653752	-5.45391e-06	-0.000836388	
110	0	0	-0.000693288	-5.88802e-06	-0.000870065	
120	0	0	-0.000735817	-6.36409e-06	-0.000905459	
130	0	0	-0.000781609	-6.88693e-06	-0.000942672	
140	0	0	-0.000830968	-7.46195e-06	-0.00098181	
150	0	0	-0.000884225	-8.09533e-06	-0.00102299	
160	0	0	-0.000941751	-8.79406e-06	-0.00106633	
170	0	0	-0.00100396	-9.56612e-06	-0.00111196	
180	0	0	-0.0010713	-1.04206e-05	-0.00116001	
190	0	0	-0.0011443	-1.1368e-05	-0.00121064	
200	0	0	-0.00122351	-1.24203e-05	-0.00126399	
210	0	0	-0.00130958	-1.35911e-05	-0.00132022	
220	0	0	-0.00140321	-1.48965e-05	-0.0013795	
230	0	0	-0.00150522	-1.63547e-05	-0.00144202	
240	0	0	-0.00161651	-1.7987e-05	-0.00150796	
250	0	0	-0.00173808	-1.98182e-05	-0.00157752	
260	0	0	-0.00187109	-2.18773e-05	-0.0016509	
270	0	0	-0.00201685	-2.41979e-05	-0.00172833	
280	0	0	-0.00217683	-2.68199e-05	-0.00181002	
290	0	0	-0.00235271	-2.97901e-05	-0.00189621	
300	0	0	-0.00254641	-3.31641e-05	-0.00198714	
310	0	0	-0.00276014	-3.7008e-05	-0.00208305	
320	0	0	-0.00299643	-4.14005e-05	-0.0021842	
330	0	0	-0.0032582	-4.64366e-05	-0.00229084	
340	0	0	-0.00354882	-5.22307e-05	-0.00240322	
350	0	0	-0.00387224	-5.89216e-05	-0.00252161	
360	0	0	-0.00423305	-6.66793e-05	-0.00264624	
370	0	0	-0.00463666	-7.57127e-05	-0.00277736	
380	0	0	-0.00508946	-8.62811e-05	-0.0029152	
390	0	0	-0.00559906	-9.87085e-05	-0.00305996	
400	0	0	-0.00617459	-0.000113404	-0.00321184	
410	0	0	-0.00682707	-0.000130889	-0.00337098	
420	0	0	-0.00756994	-0.000151834	-0.0035375	
430	0	0	-0.00841978	-0.000177119	-0.00371146	
440	0	0	-0.00939725	-0.000207904	-0.00389287	
450	0	0	-0.0105285	-0.000245751	-0.00408166	
460	0	0	-0.0118468	-0.000292802	-0.00427765	
470	0	0	-0.0133959	-0.000352047	-0.00448053	
480	0	0	-0.0152336	-0.000427765	-0.0046898	
490	0	0	-0.0174382	-0.000526245	-0.00490469	
500	0	0	-0.020119	-0.000657014	-0.00512397	
510	0	0	-0.0234315	-0.000835035	-0.0053459	
520	0	0	-0.0276056	-0.00108482	-0.00556843	
530	0	0	-0.0329938	-0.00144863	-0.00579163	
540	0	0	-0.040165	-0.00200409	-0.00602936	
550	0	0	-0.0501094	-0.00290683	-0.00635687	
560	0	0	-0.0647904	-0.00451236	-0.00708471	
570	0	0	-0.0890541	-0.00782262	-0.00929453	
580	0	0	-0.138974	-0.0167055	-0.0155691	
590	0	0	-0.284183	-0.0531154	-0.0177928	
600	0	0	-0.802017	-0.283696	0.243097	
610	0	0	-0.482448	-1.11858	1.99448	
620	0	0	0.711545	-0.46857	0.511359	
630	0	0	-0.168567	-0.172097	-0.0157533	
640	0	0	-1.27413	-0.584587	0.576179	
650	0	0	-0.0477194	-1.8319	3.30549	
660	0	0	1.17398	-0.587084	0.575249	
670	0	0	0.0514083	-0.178449	-0.0190047	
680	0	0	-0.873098	-0.484156	0.501736	
690	0	0	0.18006	-1.17081	1.98253	
700	0	0	-0.0146284	-0.566673	0.491949	
710	0	0	-0.209876	-1.17109	1.98235	
720	0	0	0.841532	-0.484751	0.501366	
730	0	0	-0.0861501	-0.179449	-0.0195518	
740	0	0	-1.2138	-0.588661	0.574516	
750	0	0	-3.46945e-18	-1.83439	3.30449	
760	0	0	1.2138	-0.588661	0.574516	
770	0	0	0.0861501	-0.179449	-0.0195518	
780	0	0	-0.841532	-0.484751	0.501366	
790	0	0	0.209876	-1.17109	1.98235	
800	0	0	0.0146284	-0.566673	0.491949	
810	0	0	-0.18006	-1.17081	1.98253	
820	0	0	0.873098	-0.484156	0.501736	
830	0	0	-0.0514083	-0.178449	-0.0190047	
840	0	0	-1.17398	-0.587084	0.575249	
850	0	0	0.0477194	-1.8319	3.30549	
860	0	0	1.27413	-0.584587	0.576179	
