0	0	0	-0.000596445	-4.19845e-06	-0.00023667	
10	0	0	-0.000622175	-4.44423e-06	-0.000238316	
20	0	0	-0.000649222	-4.70696e-06	-0.000239666	
30	0	0	-0.000677662	-4.98797e-06	-0.000240677	
40	0	0	-0.000707575	-5.28872e-06	-0.000241306	
50	0	0	-0.000739047	-5.61078e-06	-0.000241502	
60	0	0	-0.000772167	-5.95588e-06	-0.000241209	
70	0	0	-0.000807031	-6.32589e-06	-0.000240366	
80	0	0	-0.00084374	-6.72287e-06	-0.000238906	
90	0	0	-0.000882402	-7.14904e-06	-0.000236753	
100	0	0	-0.00092313	-7.60686e-06	-0.000233823	
110	0	0	-0.000966044	-8.09898e-06	-0.000230024	
120	0	0	-0.00101127	-8.62831e-06	-0.000225253	
130	0	0	-0.00105895	-9.19806e-06	-0.000219399	
140	0	0	-0.00110921	-9.8117e-06	-0.000212334	
150	0	0	-0.00116221	-1.04731e-05	-0.000203922	
160	0	0	-0.00121811	-1.11863e-05	-0.000194007	
170	0	0	-0.00127707	-1.19561e-05	-0.000182421	
180	0	0	-0.00133926	-1.27874e-05	-0.000168974	
190	0	0	-0.00140486	-1.36857e-05	-0.00015346	
200	0	0	-0.00147408	-1.46572e-05	-0.000135647	
210	0	0	-0.0015471	-1.57084e-05	-0.000115282	
220	0	0	-0.00162412	-1.68467e-05	-9.20823e-05	
230	0	0	-0.00170537	-1.80801e-05	-6.57366e-05	
240	0	0	-0.00179106	-1.94175e-05	-3.59006e-05	
250	0	0	-0.00188142	-2.08684e-05	-2.19407e-06	
260	0	0	-0.00197667	-2.24436e-05	3.58032e-05	
270	0	0	-0.00207705	-2.41548e-05	7.85548e-05	
280	0	0	-0.00218278	-2.60148e-05	0.000126572	
290	0	0	-0.00229409	-2.80378e-05	0.000180419	
300	0	0	-0.00241121	-3.0239e-05	0.000240715	
310	0	0	-0.00253434	-3.26356e-05	0.000308143	
320	0	0	-0.00266368	-3.5246e-05	0.00038345	
